date,actualHigh,predictedHigh,rf,lt,xg
2025-01-21 08:25:00,6096.0,6095.16184397519,1.0,0.0,1.0
2025-01-21 08:30:00,6096.0,6096.2291789794845,1.0,1.0,1.0
2025-01-21 08:35:00,6094.75,6094.581906606505,1.0,0.0,0.0
2025-01-21 08:40:00,6092.0,6092.777890597572,1.0,1.0,1.0
2025-01-21 08:45:00,6091.0,6090.631697451095,0.0,0.0,0.0
2025-01-21 08:50:00,6091.0,6091.241361875114,0.0,0.0,0.0
2025-01-21 08:55:00,6091.5,6091.767577207263,0.0,0.0,0.0
2025-01-21 09:00:00,6093.0,6093.005235737366,1.0,1.0,1.0
2025-01-21 09:05:00,6093.0,6093.443942859325,1.0,1.0,1.0
2025-01-21 09:10:00,6092.75,6091.784689571351,1.0,0.0,0.0
2025-01-21 09:15:00,6092.0,6092.904543831057,1.0,1.0,1.0
2025-01-21 09:20:00,6090.75,6091.532397577928,1.0,1.0,1.0
2025-01-21 09:25:00,6094.5,6091.71579908013,0.0,0.0,0.0
2025-01-21 09:30:00,6097.5,6096.566433116443,1.0,1.0,1.0
2025-01-21 09:35:00,6098.25,6098.680248806809,1.0,1.0,1.0
2025-01-21 09:40:00,6099.75,6098.093105098821,0.0,0.0,0.0
2025-01-21 09:45:00,6099.75,6100.004399073281,1.0,1.0,1.0
2025-01-21 09:50:00,6098.75,6098.268695967869,0.0,0.0,0.0
2025-01-21 09:55:00,6099.25,6098.99711244521,1.0,1.0,1.0
2025-01-21 10:00:00,6100.0,6100.100295574487,1.0,1.0,1.0
2025-01-21 10:05:00,6098.25,6096.7960039564905,1.0,1.0,1.0
2025-01-21 10:10:00,6100.25,6099.139148024882,1.0,1.0,1.0
2025-01-21 10:15:00,6101.25,6099.837311978425,1.0,1.0,1.0
2025-01-21 10:20:00,6101.5,6102.604907791808,1.0,1.0,1.0
2025-01-21 10:25:00,6102.25,6101.950193189586,0.0,0.0,0.0
2025-01-21 10:30:00,6105.75,6103.051744910732,1.0,1.0,1.0
2025-01-21 10:35:00,6105.5,6106.02812558785,1.0,1.0,1.0
2025-01-21 10:40:00,6107.75,6105.722583194028,0.0,0.0,0.0
2025-01-21 10:45:00,6105.5,6105.0726357815265,1.0,1.0,1.0
2025-01-21 10:50:00,6105.25,6106.303182061812,1.0,1.0,1.0
2025-01-21 10:55:00,6104.5,6105.444657567116,0.0,0.0,0.0
2025-01-21 11:00:00,6104.0,6103.961686664315,0.0,0.0,0.0
2025-01-21 11:05:00,6105.0,6104.899912408895,1.0,1.0,1.0
2025-01-21 11:10:00,6108.75,6104.799659797182,1.0,1.0,1.0
2025-01-21 11:15:00,6108.75,6109.649859848694,1.0,1.0,1.0
2025-01-21 11:20:00,6107.75,6105.89138242392,0.0,0.0,0.0
2025-01-21 11:25:00,6107.25,6108.051817790018,1.0,1.0,1.0
2025-01-21 11:30:00,6109.75,6108.200096972168,0.0,1.0,1.0
2025-01-21 11:35:00,6109.75,6109.746407256553,1.0,1.0,1.0
2025-01-21 11:40:00,6108.25,6109.320954698491,0.0,0.0,0.0
2025-01-21 11:45:00,6109.25,6108.19799580475,0.0,0.0,0.0
2025-01-21 11:50:00,6110.0,6109.661797403334,1.0,1.0,1.0
2025-01-21 11:55:00,6112.75,6109.3832959200545,0.0,1.0,1.0
2025-01-21 12:00:00,6117.25,6116.208025995358,1.0,1.0,1.0
2025-01-21 12:05:00,6120.0,6119.244088696754,1.0,1.0,1.0
2025-01-21 12:10:00,6118.25,6119.5731030448205,1.0,1.0,1.0
2025-01-21 12:15:00,6115.0,6114.441528182078,0.0,1.0,1.0
2025-01-21 12:20:00,6115.0,6115.502771267345,1.0,1.0,1.0
2025-01-21 12:25:00,6117.0,6115.225395722268,0.0,0.0,0.0
2025-01-21 12:30:00,6116.75,6117.168658854779,1.0,1.0,1.0
2025-01-21 12:35:00,6116.0,6116.747008941472,0.0,1.0,1.0
2025-01-21 12:40:00,6115.0,6115.986142352404,0.0,1.0,1.0
2025-01-21 12:45:00,6114.25,6114.8390916020935,0.0,0.0,0.0
2025-01-21 12:50:00,6113.25,6113.9934355080095,0.0,1.0,1.0
2025-01-21 12:55:00,6111.5,6112.8100480953335,0.0,0.0,0.0
2025-01-21 13:00:00,6110.25,6109.297548543707,0.0,1.0,1.0
2025-01-21 13:05:00,6112.0,6110.514963249587,0.0,1.0,1.0
2025-01-21 13:10:00,6112.25,6112.028259128249,1.0,1.0,1.0
2025-01-21 13:15:00,6112.25,6112.524872052809,0.0,0.0,0.0
2025-01-21 13:20:00,6107.0,6108.295175768762,0.0,1.0,1.0
2025-01-21 13:25:00,6107.0,6108.171724623381,1.0,1.0,1.0
2025-01-21 13:30:00,6107.0,6106.354734029287,0.0,0.0,0.0
2025-01-21 13:35:00,6108.5,6105.9779796636,0.0,1.0,0.0
2025-01-21 13:40:00,6109.0,6108.454950875883,1.0,1.0,1.0
2025-01-21 13:45:00,6108.0,6108.851391944011,1.0,1.0,1.0
2025-01-21 13:50:00,6107.5,6108.344089303945,0.0,0.0,0.0
2025-01-21 13:55:00,6106.75,6107.632817813431,0.0,0.0,0.0
2025-01-21 14:00:00,6104.0,6105.077515562294,0.0,0.0,0.0
2025-01-21 14:05:00,6106.0,6102.32426040144,1.0,1.0,1.0
2025-01-21 14:10:00,6105.75,6106.8407159527,1.0,1.0,1.0
2025-01-21 14:15:00,6108.25,6107.0505897242865,1.0,1.0,1.0
2025-01-21 14:20:00,6109.0,6108.6506177088195,1.0,1.0,1.0
2025-01-21 14:25:00,6110.5,6110.028823990533,1.0,1.0,1.0
2025-01-21 14:30:00,6110.5,6111.746791760817,1.0,1.0,1.0
2025-01-21 14:35:00,6111.75,6110.2337753505935,1.0,1.0,1.0
2025-01-21 14:40:00,6110.25,6110.997837006765,1.0,1.0,1.0
2025-01-21 14:45:00,6109.5,6108.677925157054,0.0,1.0,1.0
2025-01-21 14:50:00,6108.75,6108.048108934596,1.0,1.0,1.0
2025-01-21 14:55:00,6110.0,6108.9728563918325,1.0,1.0,1.0
2025-01-21 15:00:00,6111.0,6110.510753702614,1.0,1.0,1.0
2025-01-21 15:05:00,6111.0,6111.119996171617,1.0,1.0,1.0
2025-01-21 15:10:00,6110.75,6111.014510653594,1.0,1.0,1.0
2025-01-21 15:15:00,6110.5,6110.1174407199005,1.0,1.0,1.0
2025-01-21 15:20:00,6111.5,6110.811335678819,1.0,1.0,1.0
2025-01-21 15:25:00,6109.5,6110.344270419891,1.0,1.0,1.0
2025-01-21 15:30:00,6111.75,6108.851786099963,0.0,0.0,0.0
2025-01-21 15:35:00,6111.75,6112.499456995353,1.0,1.0,1.0
2025-01-21 15:40:00,6111.5,6111.7074329572015,0.0,1.0,1.0
2025-01-21 15:45:00,6115.0,6113.368714437269,1.0,1.0,1.0
2025-01-21 15:50:00,6115.5,6115.715855024971,1.0,1.0,1.0
2025-01-21 15:55:00,6116.25,6115.920848090657,0.0,0.0,0.0
2025-01-21 16:00:00,6118.0,6116.974016478109,1.0,1.0,0.0
2025-01-21 16:05:00,6117.5,6118.554880264305,1.0,1.0,1.0
2025-01-21 16:10:00,6115.5,6116.304861628676,0.0,1.0,1.0
2025-01-21 16:15:00,6116.5,6116.4537569576205,0.0,0.0,0.0
2025-01-21 16:20:00,6112.75,6114.313219253561,0.0,1.0,1.0
2025-01-21 16:30:00,6120.5,6118.881929447604,1.0,1.0,1.0
2025-01-21 16:35:00,6120.0,6120.526234801973,1.0,1.0,1.0
2025-01-21 16:40:00,6113.5,6114.1382433803155,1.0,1.0,1.0
2025-01-21 16:50:00,6122.5,6121.257911272143,1.0,1.0,1.0
2025-01-21 16:55:00,6116.0,6112.200329780232,1.0,1.0,1.0
2025-01-21 17:00:00,6115.25,6115.319677153745,1.0,1.0,1.0
2025-01-21 17:10:00,6113.25,6113.479521492515,1.0,1.0,1.0
2025-01-21 17:20:00,6111.75,6110.287999997756,1.0,1.0,1.0
2025-01-21 17:30:00,6114.75,6115.319500921485,1.0,1.0,1.0
2025-01-21 17:35:00,6112.25,6112.979625587509,1.0,0.0,1.0
2025-01-21 17:40:00,6115.75,6114.8880388061025,1.0,1.0,1.0
2025-01-21 17:45:00,6114.25,6116.351493808747,1.0,1.0,1.0
2025-01-21 17:50:00,6111.5,6112.919613179735,0.0,0.0,0.0
2025-01-21 17:55:00,6115.25,6113.325560469306,1.0,1.0,0.0
2025-01-21 18:00:00,6113.5,6117.3761177144415,1.0,1.0,1.0
2025-01-21 18:05:00,6118.5,6115.580688427201,0.0,0.0,0.0
2025-01-21 18:10:00,6118.0,6119.811027843407,1.0,1.0,1.0
2025-01-21 18:15:00,6118.25,6120.759122787673,0.0,0.0,0.0
2025-01-21 18:20:00,6119.25,6119.701858647084,0.0,0.0,0.0
2025-01-21 18:25:00,6118.5,6119.1881846688,1.0,1.0,1.0
2025-01-21 18:30:00,6120.25,6119.528113963877,1.0,0.0,1.0
2025-01-21 18:35:00,6120.25,6120.3776756004045,1.0,1.0,1.0
2025-01-21 18:40:00,6118.0,6116.705807118774,0.0,0.0,0.0
2025-01-21 18:45:00,6118.0,6116.637142148513,1.0,1.0,1.0
2025-01-21 18:50:00,6123.0,6120.502346707544,1.0,1.0,1.0
2025-01-21 18:55:00,6125.0,6124.711850406266,1.0,1.0,1.0
2025-01-21 19:00:00,6123.5,6125.839898068184,1.0,0.0,0.0
2025-01-21 19:05:00,6124.5,6125.169068435809,0.0,0.0,0.0
2025-01-21 19:10:00,6124.75,6125.345804361774,1.0,0.0,0.0
2025-01-21 19:15:00,6123.25,6124.082040294553,0.0,0.0,0.0
2025-01-21 19:20:00,6123.25,6122.19493051535,0.0,0.0,0.0
2025-01-21 19:25:00,6127.75,6124.346437305569,1.0,1.0,1.0
2025-01-21 19:30:00,6129.25,6128.634294045462,1.0,1.0,1.0
2025-01-21 19:35:00,6129.75,6131.337968439417,1.0,1.0,1.0
2025-01-21 19:40:00,6131.5,6129.895216313842,0.0,0.0,0.0
2025-01-21 19:45:00,6131.5,6131.666341446388,1.0,1.0,1.0
2025-01-21 19:50:00,6134.0,6132.200106529637,1.0,1.0,1.0
2025-01-21 19:55:00,6134.75,6133.570619923386,1.0,1.0,1.0
2025-01-21 20:00:00,6134.5,6135.134683308867,0.0,1.0,1.0
2025-01-21 20:05:00,6134.75,6135.2267540592275,0.0,0.0,0.0
2025-01-21 20:10:00,6135.5,6135.263550947621,0.0,0.0,0.0
2025-01-21 20:15:00,6138.75,6136.9447527438815,1.0,1.0,1.0
2025-01-21 20:20:00,6137.25,6137.768208559422,1.0,1.0,1.0
2025-01-21 20:25:00,6137.5,6137.812946518813,0.0,0.0,0.0
2025-01-21 20:30:00,6136.75,6136.982618382977,0.0,1.0,1.0
2025-01-21 20:35:00,6137.75,6136.253440430424,0.0,0.0,0.0
2025-01-21 20:40:00,6136.5,6136.694284190899,1.0,1.0,1.0
2025-01-21 20:45:00,6134.5,6135.174516830468,0.0,0.0,0.0
2025-01-21 20:50:00,6136.25,6133.67554931703,0.0,0.0,0.0
2025-01-21 20:55:00,6136.5,6135.537948327679,1.0,1.0,1.0
2025-01-21 21:00:00,6136.25,6136.937725324865,1.0,1.0,1.0
2025-01-21 21:05:00,6137.5,6136.596292144496,0.0,0.0,0.0
2025-01-21 21:10:00,6137.75,6137.063050361781,1.0,1.0,1.0
2025-01-21 21:15:00,6135.5,6136.2071451887105,0.0,1.0,1.0
2025-01-21 21:20:00,6132.0,6133.06990017555,0.0,0.0,0.0
2025-01-21 21:25:00,6135.0,6132.903573203406,0.0,0.0,0.0
2025-01-21 21:30:00,6134.0,6134.5019848410375,1.0,1.0,1.0
2025-01-21 21:35:00,6131.0,6132.183020295241,0.0,0.0,0.0
2025-01-21 21:40:00,6132.0,6131.2349907017,0.0,0.0,0.0
2025-01-21 21:45:00,6129.5,6130.586866675987,1.0,1.0,1.0
2025-01-21 21:50:00,6129.75,6130.524366543584,0.0,0.0,0.0
2025-01-21 21:55:00,6132.0,6131.088260169084,0.0,0.0,0.0
2025-01-21 22:00:00,6132.25,6133.141061821093,1.0,1.0,1.0
2025-01-21 22:05:00,6132.5,6132.875405436537,1.0,0.0,0.0
2025-01-21 22:10:00,6132.75,6133.398720913075,1.0,1.0,1.0
2025-01-21 22:15:00,6134.5,6133.998311824948,1.0,0.0,0.0
2025-01-21 22:20:00,6134.5,6135.111744008797,1.0,1.0,1.0
2025-01-21 22:25:00,6137.5,6134.879147275387,0.0,0.0,0.0
2025-01-21 22:30:00,6138.0,6137.941052633183,1.0,1.0,1.0
2025-01-21 22:35:00,6136.5,6136.39585924221,0.0,1.0,1.0
2025-01-21 22:40:00,6136.5,6137.323074648243,1.0,1.0,1.0
2025-01-21 22:45:00,6135.5,6137.126714125965,0.0,0.0,0.0
